id_annotation,image_id,category_id,bbox,area,segmentation,iscrowd,id_image,license,file_name,height,width,date_captured,id,name,supercategory,bbox_width,bbox_height,bbox_aspect_ratio,resolution
2258,1032,1,"[312, 264, 292, 81.75]",23871.0,"[[480.938, 263.75, 432.25, 267.875, 366, 275.125, 322.5, 288.563, 312.125, 294.813, 328.688, 333.125, 351.5, 342.438, 382.563, 324.813, 454, 323.813, 468.5, 322.75, 490.25, 309.313, 582.375, 345.5, 604.125, 341.375, 594.813, 323.813, 597.938, 325.875, 525.438, 273.063, 480.938, 263.75]]",0,1032,1,73_jpg.rf.af6707a77e5e9b3b65f7b4066e5f75b9.jpg,640,640,2023-11-03T15:39:36+00:00,1,minor-dent,severity-damage,292.0,81.75,3.5718654434250765,409600
2259,1033,4,"[225, 84, 414.875, 420.375]",174403.078,"[[640, 370.188, 636.188, 362.938, 635.188, 356.75, 631.063, 354.688, 623.813, 347.438, 605.125, 345.375, 586.5, 340.188, 586.5, 339.125, 578.25, 336.063, 569.938, 336.063, 561.688, 331.875, 553.375, 329.813, 544.063, 324.625, 528.5, 320.5, 514, 314.313, 504.688, 312.25, 473.625, 313.25, 459.125, 303.938, 457.063, 300.813, 456.063, 296.688, 454, 293.563, 452.938, 293.563, 451.875, 288.375, 447.75, 279.063, 445.688, 268.75, 443.625, 264.563, 442.563, 255.25, 438.438, 241.813, 437.375, 233.5, 436.375, 230.438, 434.313, 228.375, 433.25, 219, 429.125, 207.625, 429.125, 203.5, 428.063, 198.313, 427.063, 197.25, 427.063, 187.938, 426, 185.875, 427.063, 149.625, 426, 147.563, 423.938, 146.563, 422.875, 143.438, 414.625, 136.188, 413.563, 136.188, 404.25, 126.875, 404.25, 125.813, 401.188, 124.813, 401.188, 123.75, 382.5, 117.563, 380.438, 115.5, 376.313, 113.375, 374.25, 113.375, 371.125, 111.313, 351.438, 106.125, 334.875, 104.063, 333.875, 103.063, 327.625, 102, 325.563, 99.938, 321.438, 99.938, 316.25, 97.875, 301.75, 94.75, 285.188, 87.5, 281.063, 84.438, 279, 84.438, 276.875, 88.563, 275.875, 93.75, 274.813, 93.75, 274.813, 96.813, 271.75, 104.063, 271.75, 107.188, 269.625, 109.25, 269.625, 111.313, 266.563, 116.5, 266.563, 118.563, 264.5, 120.625, 264.5, 122.75, 263.438, 122.75, 262.375, 126.875, 260.313, 128.938, 260.313, 131, 255.125, 141.375, 248.938, 147.563, 245.813, 152.75, 230.313, 168.313, 229.25, 168.313, 229.25, 169.313, 226.188, 170.375, 225.125, 171.375, 225.125, 175.563, 226.188, 175.563, 226.188, 183.813, 228.25, 183.813, 229.25, 184.875, 238.563, 184.875, 245.813, 187.938, 251, 187.938, 255.125, 190.063, 263.438, 191.063, 267.563, 193.125, 274.813, 193.125, 287.25, 198.313, 295.563, 199.375, 295.563, 200.375, 302.813, 202.438, 310.063, 206.625, 312.125, 206.625, 312.125, 207.625, 315.188, 209.688, 329.688, 215.938, 342.125, 224.188, 349.375, 227.313, 353.5, 230.438, 355.625, 230.438, 357.688, 232.5, 372.188, 240.75, 372.188, 241.813, 381.5, 247, 381.5, 248, 383.563, 248, 383.563, 249.063, 397, 260.438, 400.125, 261.5, 408.438, 272.875, 420.813, 286.313, 422.875, 289.438, 422.875, 291.5, 419.813, 291.5, 418.75, 289.438, 414.625, 289.438, 403.25, 286.313, 398.063, 286.313, 388.75, 283.25, 382.5, 283.25, 378.375, 281.125, 367, 279.063, 364.938, 277, 353.5, 273.938, 341.125, 267.688, 342.125, 270.813, 343.188, 270.813, 345.25, 274.938, 349.375, 279.063, 349.375, 280.125, 350.438, 280.125, 350.438, 281.125, 355.625, 285.313, 359.75, 291.5, 367, 296.688, 367, 298.75, 369.063, 299.813, 371.125, 302.875, 373.188, 303.938, 388.75, 319.5, 397, 328.813, 406.313, 335, 406.313, 374.375, 409.438, 385.75, 411.5, 387.813, 413.563, 398.188, 415.625, 403.375, 417.75, 415.75, 417.75, 425.063, 419.813, 431.313, 419.813, 436.5, 421.875, 441.688, 421.875, 445.813, 435.313, 473.75, 440.5, 475.813, 443.625, 478.938, 445.688, 478.938, 451.875, 482.063, 460.188, 488.25, 466.375, 490.313, 471.563, 494.5, 473.625, 494.5, 477.813, 498.625, 481.938, 499.625, 481.938, 500.688, 484, 500.688, 488.125, 502.75, 494.375, 502.75, 499.563, 504.813, 519.188, 504.813, 534.75, 497.563, 536.813, 497.563, 542, 494.5, 547.188, 491.375, 552.313, 486.188, 557.5, 484.125, 559.563, 481, 571, 473.75, 583.438, 468.563, 587.563, 468.563, 589.625, 466.5, 593.75, 466.5, 607.25, 461.313, 617.563, 453.063, 620.688, 448.938, 621.75, 448.938, 624.813, 442.688, 626.875, 441.688, 631.063, 434.438, 633.125, 433.375, 635.188, 429.25, 635.188, 427.188, 637.25, 426.125, 640, 415.75, 640, 411.625, 640, 406.438, 640, 378.5, 640, 370.188]]",0,1033,1,33_jpg.rf.aef159d70b82db58d39729dd7c4d2285.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,414.875,420.375,0.9869164436515017,409600
2260,1034,6,"[0, 4, 631.742, 636.074]",401834.38,"[[0, 634.11, 268.387, 638.037, 352, 640, 380.903, 596.81, 403.613, 616.442, 442.839, 577.178, 473.806, 573.252, 525.419, 514.356, 534.71, 516.319, 546.065, 565.399, 570.839, 588.957, 593.548, 588.957, 609.032, 563.436, 631.742, 398.528, 629.677, 312.147, 617.29, 276.81, 621.419, 178.65, 606.968, 143.313, 579.097, 3.926, 242.581, 7.853, 149.677, 86.38, 69.161, 200.245, 68.129, 107.975, 49.548, 115.828, 24.774, 217.914, 0, 257.178, 0, 516.319, 11.355, 526.135, 25.806, 510.429, 34.065, 530.061, 36.129, 510.429, 39.226, 532.025, 0, 535.951, 0, 634.11]]",0,1034,1,0016_JPEG_jpg.rf.aef39f8b2f90cd44399de3c3196693f0.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,631.742,636.074,0.9931894716652465,409600
2261,1035,2,"[219, 384, 13.75, 14.435]",198.485,"[[231.875, 395.305, 232.5, 389.753, 229.375, 384.201, 220.625, 388.642, 218.75, 391.973, 220, 396.415, 223.75, 398.636, 231.875, 395.305]]",0,1035,1,3PpJ3HmJRV6GaWeDo-2Bd0Ww_jpeg.rf.aedba6ebbc85f7bc48a75e0b0a5b3661.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,13.75,14.435,0.9525458953931416,409600
2262,1035,2,"[223, 418, 11.25, 16.656]",187.381,"[[233.75, 431.948, 231.25, 427.506, 232.5, 425.286, 231.25, 420.844, 226.875, 417.513, 222.5, 425.286, 227.5, 434.169, 233.75, 431.948]]",0,1035,1,3PpJ3HmJRV6GaWeDo-2Bd0Ww_jpeg.rf.aedba6ebbc85f7bc48a75e0b0a5b3661.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,11.25,16.656,0.6754322766570605,409600
2263,1035,2,"[220, 480, 8.75, 15.546]",136.025,"[[224.375, 495.241, 228.75, 489.689, 228.75, 485.247, 225.625, 479.695, 223.125, 479.695, 220, 485.247, 222.5, 494.131, 224.375, 495.241]]",0,1035,1,3PpJ3HmJRV6GaWeDo-2Bd0Ww_jpeg.rf.aedba6ebbc85f7bc48a75e0b0a5b3661.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.75,15.546,0.5628457481024058,409600
2264,1036,6,"[176, 261, 279.195, 287.811]",80355.188,"[[229.799, 348.402, 186.846, 382.485, 188.993, 465.799, 176.107, 480.947, 176.107, 515.03, 307.114, 549.112, 377.987, 549.112, 393.02, 515.03, 438.121, 511.243, 453.154, 454.438, 448.859, 359.763, 455.302, 295.385, 423.087, 261.302, 377.987, 261.302, 311.409, 276.45, 277.047, 348.402, 229.799, 348.402]]",0,1036,1,0544_JPEG_jpg.rf.af9f55101d74443d6992b21b28e3614a.jpg,640,640,2023-11-03T15:39:36+00:00,6,severe-broken,severity-damage,279.195,287.811,0.9700636876283395,409600
2265,1037,5,"[134, 461, 147.2, 91.429]",13458.286,"[[153.6, 506.667, 134.4, 537.143, 151.467, 552.381, 236.8, 518.095, 281.6, 483.81, 281.6, 460.952, 200.533, 480, 153.6, 506.667]]",0,1037,1,0115_JPEG_jpg.rf.af365ef67d163cf60fd95f2895d6ed99.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,147.2,91.429,1.6099924531603758,409600
2266,1037,5,"[324, 206, 49.067, 160]",7850.667,"[[324.267, 320, 330.667, 365.714, 358.4, 342.857, 371.2, 300.952, 373.333, 236.19, 364.8, 205.714, 330.667, 289.524, 324.267, 320]]",0,1037,1,0115_JPEG_jpg.rf.af365ef67d163cf60fd95f2895d6ed99.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,49.067,160.0,0.30666875,409600
2267,1038,2,"[229, 393, 15, 11.111]",166.667,"[[228.75, 401.111, 231.875, 404.444, 238.75, 403.333, 243.75, 398.889, 243.125, 393.333, 233.125, 393.333, 228.75, 401.111]]",0,1038,1,9926696-maruti-maruti_suzuki_vitara_brezza_2016-2020_zdi_plus_dual_tone-2017-minor_dent-dents_jpeg.rf.aec3ee3562f987e66eb0c726d2a2d0ec.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,15.0,11.111,1.3500135001350013,409600
2268,1039,5,"[50, 1, 510.098, 486.705]",248267.142,"[[82.754, 1.385, 49.616, 178.473, 101.036, 191.04, 151.314, 216.175, 222.159, 266.445, 286.149, 349.848, 314.715, 412.685, 313.573, 469.81, 318.143, 486.948, 352.423, 488.09, 414.127, 459.528, 428.982, 459.528, 463.262, 411.543, 483.83, 384.123, 499.827, 337.28, 496.399, 311.003, 507.826, 296.15, 519.253, 259.59, 544.392, 221.888, 554.675, 186.47, 559.714, 57.429, 82.754, 1.385]]",0,1039,1,142623-Others-7-SqebTQX-yfZAijplEr2o1p-myNRW2Hta_jpg.rf.afb01f1e90301103ddbf4e265f1af699.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,510.098,486.705,1.0480640223544035,409600
2269,1040,2,"[249, 367, 20, 22.222]",444.444,"[[266.25, 376.667, 268.75, 374.444, 266.875, 366.667, 260.625, 371.111, 251.875, 366.667, 248.75, 372.222, 250, 381.111, 255.625, 388.889, 263.75, 387.778, 266.25, 385.556, 266.25, 376.667]]",0,1040,1,9581848-tata-tata_zest_2014-2019_xma-2015-minor_scratch-dents_jpeg.rf.b028b4032b7a523f75dbe7162f7aa9d3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,20.0,22.222,0.9000090000900008,409600
2270,1040,2,"[414, 362, 20, 77.778]",1555.556,"[[431.25, 394.444, 431.25, 372.222, 433.75, 367.778, 430.625, 362.222, 426.875, 362.222, 420.625, 371.111, 416.25, 378.889, 413.75, 390, 413.75, 436.667, 415.625, 440, 423.75, 438.889, 425, 401.111, 431.25, 394.444]]",0,1040,1,9581848-tata-tata_zest_2014-2019_xma-2015-minor_scratch-dents_jpeg.rf.b028b4032b7a523f75dbe7162f7aa9d3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,20.0,77.778,0.2571421224510787,409600
2271,1040,2,"[458, 353, 5, 7.778]",38.889,"[[461.875, 353.333, 457.5, 356.667, 457.5, 361.111, 460, 361.111, 462.5, 358.889, 461.875, 353.333]]",0,1040,1,9581848-tata-tata_zest_2014-2019_xma-2015-minor_scratch-dents_jpeg.rf.b028b4032b7a523f75dbe7162f7aa9d3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,5.0,7.778,0.6428387760349704,409600
2272,1040,2,"[469, 342, 17.5, 21.111]",369.444,"[[478.125, 353.333, 473.125, 342.222, 468.75, 343.333, 468.75, 352.222, 473.125, 362.222, 485, 363.333, 486.25, 358.889, 478.125, 353.333]]",0,1040,1,9581848-tata-tata_zest_2014-2019_xma-2015-minor_scratch-dents_jpeg.rf.b028b4032b7a523f75dbe7162f7aa9d3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,17.5,21.111,0.8289517313249016,409600
2273,1041,2,"[170, 472, 76.8, 45.464]",3491.672,"[[225.745, 517.596, 246.691, 493.115, 246.691, 472.131, 176.873, 472.131, 169.891, 507.104, 176.873, 514.098, 225.745, 517.596]]",0,1041,1,0895_JPEG_jpg.rf.b02c6e8e3b516a4c5b2f8058e91a7fb8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,76.8,45.464,1.689248636283653,409600
2274,1041,5,"[554, 0, 48.873, 171.366]",8375.13,"[[581.818, 0, 558.545, 48.962, 567.855, 76.94, 553.891, 118.907, 553.891, 171.366, 602.764, 164.372, 588.8, 62.951, 593.455, 0, 581.818, 0]]",0,1041,1,0895_JPEG_jpg.rf.b02c6e8e3b516a4c5b2f8058e91a7fb8.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,48.873,171.366,0.28519659675781656,409600
2275,1042,2,"[333, 380, 6.25, 36.667]",229.167,"[[336.25, 398.889, 336.25, 383.333, 334.375, 380, 332.5, 385.556, 332.5, 403.333, 333.75, 416.667, 336.25, 416.667, 338.75, 405.556, 336.25, 398.889]]",0,1042,1,9900105-nissan-nissan_magnite_xl-2022-minor_scratch-dents_jpeg.rf.b09be72badb708e403055d6bdb48c8e1.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,36.667,0.1704529958818556,409600
2276,1043,4,"[0, 165, 588.108, 418.969]",246399.108,"[[0, 531.134, 56.834, 498.144, 190.27, 475.052, 237.22, 498.144, 264.402, 577.32, 284.17, 583.918, 323.707, 550.928, 368.185, 481.649, 420.077, 438.763, 457.143, 442.062, 511.506, 418.969, 536.216, 376.082, 543.629, 320, 555.985, 306.804, 573.282, 230.928, 583.166, 244.124, 583.166, 217.732, 573.282, 207.835, 585.637, 201.237, 588.108, 178.144, 536.216, 181.443, 496.68, 164.948, 363.243, 171.546, 294.054, 191.34, 229.807, 188.041, 207.568, 197.938, 195.212, 221.031, 130.965, 247.423, 140.849, 415.67, 128.494, 409.072, 111.197, 356.289, 106.255, 247.423, 0, 270.515, 0, 531.134]]",0,1043,1,0116_JPEG_jpg.rf.b0ea3d0dff98a1a11599f23837373bc0.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,588.108,418.969,1.4037028992598497,409600
2277,1044,4,"[276, 264, 268.688, 253.688]",68162.66,"[[544, 264.313, 337.75, 423.625, 275.813, 436.625, 348.688, 460.063, 386.688, 515.5, 454.563, 518, 491.063, 459.563, 535, 397.125, 544.5, 264.813, 544, 264.313]]",0,1044,1,23_jpg.rf.b1ca3b67697dd67f2f99b38e57f978d3.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,268.688,253.688,1.0591277474693324,409600
2278,1044,3,"[208, 518, 252.5, 122.5]",30931.25,"[[425.625, 640, 453.75, 548.125, 460, 517.5, 386.25, 526.875, 317.5, 575, 247.5, 548.75, 207.5, 624.375, 323.125, 640, 425.625, 640]]",0,1044,1,23_jpg.rf.b1ca3b67697dd67f2f99b38e57f978d3.jpg,640,640,2023-11-03T15:39:36+00:00,3,moderate-broken,severity-damage,252.5,122.5,2.061224489795918,409600
2279,1045,2,"[291, 286, 345.086, 173.66]",59927.576,"[[539.821, 288.153, 444.979, 354.418, 331.855, 323.57, 290.719, 323.57, 369.563, 385.265, 411.842, 389.835, 420.983, 446.96, 483.83, 459.528, 488.401, 429.823, 515.825, 389.835, 564.959, 344.135, 635.805, 314.43, 634.662, 312.145, 614.094, 285.868, 539.821, 288.153]]",0,1045,1,142563-odometerReading-QiGXY24h-1IdGj_0xgKtBIObys1QdmAj_jpeg_jpg.rf.b07126b578cfc0bc38386cd7ed9366e1.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,345.086,173.66,1.9871357825636302,409600
2280,1046,5,"[290, 291, 20, 105.556]",2111.111,"[[310, 392.222, 307.5, 372.222, 295, 298.889, 291.875, 291.111, 290, 301.111, 295, 323.333, 301.25, 370, 307.5, 396.667, 310, 392.222]]",0,1046,1,9631170-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2016-minor_scratch-dents_jpeg.rf.afc67930d5cc53ea7343cf1afa4d473e.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,20.0,105.556,0.1894728864299519,409600
2281,1047,4,"[95, 128, 346.875, 347.75]",120625.781,"[[124.625, 214.563, 134.938, 426.875, 344.625, 433.75, 386.063, 476.063, 407.625, 415.625, 442.125, 312.063, 399.875, 312.938, 220.375, 307.75, 241.063, 129.125, 208.313, 128.313, 128.063, 162.813, 126.313, 163.688, 95.25, 208.563, 124.625, 214.563]]",0,1047,1,10_jpg.rf.b1f57ca1745c2756eaffacf56412a033.jpg,640,640,2023-11-03T15:39:36+00:00,4,moderate-dent,severity-damage,346.875,347.75,0.9974838245866283,409600
2282,1047,1,"[379, 183, 20, 24.688]",493.75,"[[387.188, 182.5, 380, 185.938, 378.75, 202.813, 388.125, 207.188, 396.875, 201.563, 398.75, 187.813, 396.563, 183.125, 387.188, 182.5]]",0,1047,1,10_jpg.rf.b1f57ca1745c2756eaffacf56412a033.jpg,640,640,2023-11-03T15:39:36+00:00,1,minor-dent,severity-damage,20.0,24.688,0.8101101749837978,409600
2283,1047,2,"[410, 219, 52.5, 25.313]",1328.906,"[[451.563, 238.125, 457.813, 236.875, 462.5, 230.938, 459.375, 231.563, 458.75, 223.438, 452.813, 220, 436.563, 218.75, 432.188, 220.625, 426.563, 218.75, 421.563, 221.25, 417.188, 219.375, 410, 230.938, 410, 234.688, 414.688, 243.125, 420, 244.063, 437.813, 243.125, 439.688, 241.25, 447.188, 242.5, 451.563, 238.125]]",0,1047,1,10_jpg.rf.b1f57ca1745c2756eaffacf56412a033.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,52.5,25.313,2.0740331055189034,409600
2284,1048,2,"[349, 245, 29.375, 42.5]",1248.438,"[[377.5, 250.833, 378.125, 245, 375.625, 245, 370, 252.5, 365, 264.167, 348.75, 287.5, 352.5, 287.5, 362.5, 277.5, 377.5, 250.833]]",0,1048,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_scratch-dents_jpeg.rf.b25b0d0f097b8c36d658f41da32f9abb.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,29.375,42.5,0.6911764705882353,409600
2285,1048,2,"[405, 257, 2.5, 3.333]",8.333,"[[405, 257.5, 405.625, 260, 407.5, 259.167, 406.875, 256.667, 405, 257.5]]",0,1048,1,9401730-hyundai-hyundai_elite_i20_2014-2018_sportz_12-2014-minor_scratch-dents_jpeg.rf.b25b0d0f097b8c36d658f41da32f9abb.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,2.5,3.333,0.7500750075007501,409600
2286,1049,1,"[300, 329, 21.25, 70]",1487.5,"[[312.5, 398.889, 314.375, 382.222, 320.625, 382.222, 321.25, 378.889, 318.75, 376.667, 316.25, 354.444, 311.25, 334.444, 306.875, 328.889, 305, 338.889, 300, 343.333, 300, 350, 301.875, 355.556, 305, 356.667, 307.5, 365.556, 306.25, 392.222, 308.75, 398.889, 312.5, 398.889]]",0,1049,1,9780182-tata-tata_tiago_2016-2020_revotorq_xz-2017-minor_dent-dents_jpeg.rf.b26901046449ae738d14e448260c9414.jpg,640,640,2023-11-03T15:39:36+00:00,1,minor-dent,severity-damage,21.25,70.0,0.30357142857142855,409600
2287,1050,2,"[363, 364, 8.75, 11.111]",97.222,"[[364.375, 364.444, 362.5, 367.778, 365.625, 375.556, 371.25, 374.444, 370.625, 366.667, 364.375, 364.444]]",0,1050,1,8443480-maruti-maruti_suzuki_vitara_brezza_2018-2020_zdi_amt-2018-minor_scratch-dents_jpeg.rf.b225887dc71aeea1a907779a8aa22f31.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.75,11.111,0.7875078750787508,409600
2288,1050,2,"[141, 216, 30, 31.111]",933.333,"[[161.875, 228.889, 145.625, 215.556, 141.25, 216.667, 143.75, 227.778, 151.875, 242.222, 156.875, 246.667, 164.375, 246.667, 165.625, 242.222, 168.125, 246.667, 171.25, 245.556, 171.25, 241.111, 161.875, 228.889]]",0,1050,1,8443480-maruti-maruti_suzuki_vitara_brezza_2018-2020_zdi_amt-2018-minor_scratch-dents_jpeg.rf.b225887dc71aeea1a907779a8aa22f31.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,30.0,31.111,0.9642891581755649,409600
2289,1051,2,"[265, 449, 8.75, 50]",437.5,"[[271.875, 448.889, 268.75, 454.444, 268.75, 465.556, 265, 485.556, 265, 498.889, 267.5, 498.889, 271.25, 487.778, 273.75, 461.111, 273.75, 452.222, 271.875, 448.889]]",0,1051,1,2brM8JvvQ7-2B_eFiBgvx2Fw_jpeg.rf.b321080c8a1a204c22e98fdc2f8f878c.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,8.75,50.0,0.175,409600
2290,1052,1,"[343, 358, 3.75, 7.773]",29.148,"[[343.125, 357.551, 342.5, 363.103, 345, 365.324, 346.25, 360.882, 343.125, 357.551]]",0,1052,1,Og5bO37ST7C505jZ4G5QKQ_jpeg.rf.b26bc7601c5e43d8df0f186a8752db44.jpg,640,640,2023-11-03T15:39:36+00:00,1,minor-dent,severity-damage,3.75,7.773,0.482439212659205,409600
2291,1053,5,"[361, 323, 77.5, 66.667]",5166.667,"[[438.75, 390, 368.125, 324.444, 361.25, 323.333, 433.125, 388.889, 438.75, 390]]",0,1053,1,9036591-nissan-nissan_micra_2013-2020_xv-2018-minor_scratch-dents_jpeg.rf.b333a14c64612cac604d29bcd793af15.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,77.5,66.667,1.1624941875290624,409600
2292,1053,5,"[444, 396, 75, 74.444]",5583.333,"[[511.875, 466.667, 518.75, 470, 485.625, 433.333, 446.875, 395.556, 443.75, 396.667, 511.875, 466.667]]",0,1053,1,9036591-nissan-nissan_micra_2013-2020_xv-2018-minor_scratch-dents_jpeg.rf.b333a14c64612cac604d29bcd793af15.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,75.0,74.444,1.0074687013056793,409600
2293,1053,5,"[228, 207, 128.75, 112.222]",14448.611,"[[230.625, 206.667, 227.5, 207.778, 231.875, 215.556, 298.125, 275.556, 356.25, 318.889, 356.25, 314.444, 349.375, 306.667, 303.125, 273.333, 230.625, 206.667]]",0,1053,1,9036591-nissan-nissan_micra_2013-2020_xv-2018-minor_scratch-dents_jpeg.rf.b333a14c64612cac604d29bcd793af15.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,128.75,112.222,1.1472794995633655,409600
2294,1053,2,"[199, 307, 6.25, 15.556]",97.222,"[[200, 318.889, 201.875, 322.222, 205, 321.111, 205, 310, 200.625, 306.667, 198.75, 310, 200, 318.889]]",0,1053,1,9036591-nissan-nissan_micra_2013-2020_xv-2018-minor_scratch-dents_jpeg.rf.b333a14c64612cac604d29bcd793af15.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,6.25,15.556,0.40177423502185655,409600
2295,1054,2,"[273, 284, 78.75, 12.222]",962.5,"[[350.625, 295.556, 351.25, 287.778, 295.625, 288.889, 274.375, 284.444, 272.5, 287.778, 278.125, 291.111, 342.5, 296.667, 350.625, 295.556]]",0,1054,1,9156438-volkswagen-volkswagen_polo_2017-2019_highline_plus_12l_p-2018-minor_scratch-dents_jpeg.rf.b31f75f002aa29c6055c40276c2cabe7.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,78.75,12.222,6.443298969072165,409600
2296,1055,2,"[275, 274, 60, 47.778]",2866.667,"[[335, 274.444, 321.875, 291.111, 300.625, 311.111, 278.125, 315.556, 275, 318.889, 275.625, 322.222, 286.25, 321.111, 303.125, 317.778, 320.625, 304.444, 332.5, 285.556, 335, 274.444]]",0,1055,1,9474211-maruti-maruti_suzuki_dzire_2017-2020_zxi_plus-2018-minor_scratch-dents_jpeg.rf.b357bf40a01f64ba6b8e1ca7dd628bbd.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,60.0,47.778,1.255808112520407,409600
2297,1056,2,"[436, 216, 3.75, 8.889]",33.333,"[[438.125, 224.444, 440, 223.333, 440, 216.667, 438.125, 215.556, 436.25, 218.889, 438.125, 224.444]]",0,1056,1,8893623-renault-renault_kiger_rxt_o_amt-2022-minor_scratch-dents_jpeg.rf.b36455929dc5cf47d482987b2e70cdb3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,3.75,8.889,0.42186972662841715,409600
2298,1056,2,"[346, 316, 20, 24.444]",488.889,"[[354.375, 315.556, 346.25, 323.333, 346.875, 328.889, 354.375, 328.889, 363.125, 340, 366.25, 338.889, 360.625, 326.667, 355, 321.111, 356.25, 318.889, 354.375, 315.556]]",0,1056,1,8893623-renault-renault_kiger_rxt_o_amt-2022-minor_scratch-dents_jpeg.rf.b36455929dc5cf47d482987b2e70cdb3.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,20.0,24.444,0.8181966944853543,409600
2299,1057,2,"[340, 286, 21.667, 8.125]",176.042,"[[357.5, 287.5, 344.167, 286.25, 340, 288.125, 344.167, 293.75, 351.667, 294.375, 361.667, 291.875, 357.5, 287.5]]",0,1057,1,maruti-suzuki-maruti-suzuki-swift-dzire-tour-2019-1664067728_01_jpeg.rf.b34cd990ddcd322b58eddca0930544a8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,21.667,8.125,2.6667076923076927,409600
2300,1057,2,"[233, 248, 11.667, 6.25]",72.917,"[[242.5, 247.5, 233.333, 249.375, 235.833, 253.75, 241.667, 253.125, 245, 250.625, 242.5, 247.5]]",0,1057,1,maruti-suzuki-maruti-suzuki-swift-dzire-tour-2019-1664067728_01_jpeg.rf.b34cd990ddcd322b58eddca0930544a8.jpg,640,640,2023-11-03T15:39:36+00:00,2,minor-scratch,severity-damage,11.667,6.25,1.86672,409600
2301,1058,5,"[417, 450, 48.333, 6.875]",332.292,"[[416.667, 451.875, 420.833, 455, 451.667, 456.875, 465, 451.875, 462.5, 450, 419.167, 450, 416.667, 451.875]]",0,1058,1,maruti-suzuki-maruti-suzuki-swift-dzire-tour-2022-1726991270_04_jpeg.rf.b3704a7084881c46179001863e7ddbc6.jpg,640,640,2023-11-03T15:39:36+00:00,5,moderate-scratch,severity-damage,48.333,6.875,7.030254545454545,409600
